             NaN	   1.4700000e-01	   1.4050000e-01	   1.3660000e-01	   1.3140000e-01	   1.2620000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	   1.2620000e-01	   1.3140000e-01	   1.3660000e-01	   1.4180000e-01	   1.4700000e-01	   1.4700000e-01	   1.4700000e-01	
             NaN	   1.3400000e-01	   1.2815000e-01	   1.2464000e-01	   1.1996000e-01	   1.1528000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	   1.1528000e-01	   1.1996000e-01	   1.2464000e-01	   1.2932000e-01	   1.3400000e-01	   1.3400000e-01	   1.3400000e-01	
             NaN	   1.2100000e-01	   1.1645000e-01	   1.1372000e-01	   1.1008000e-01	   1.0644000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	   1.0644000e-01	   1.1008000e-01	   1.1372000e-01	   1.1736000e-01	   1.2100000e-01	   1.2100000e-01	   1.2100000e-01	
             NaN	   1.1060000e-01	   1.0735000e-01	   1.0540000e-01	   1.0280000e-01	   1.0020000e-01	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	   1.0020000e-01	   1.0280000e-01	   1.0540000e-01	   1.0800000e-01	   1.1060000e-01	   1.1060000e-01	   1.1060000e-01	
             NaN	   1.0280000e-01	   1.0085000e-01	   9.9680000e-02	   9.8120000e-02	   9.6560000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.6560000e-02	   9.8120000e-02	   9.9680000e-02	   1.0124000e-01	   1.0280000e-01	   1.0280000e-01	   1.0280000e-01	
             NaN	   9.7600000e-02	   9.6950000e-02	   9.6560000e-02	   9.6040000e-02	   9.5520000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5520000e-02	   9.6040000e-02	   9.6560000e-02	   9.7080000e-02	   9.7600000e-02	   9.7600000e-02	   9.7600000e-02	
             NaN	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	
             NaN	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	
             NaN	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	
             NaN	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	
             NaN	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	
             NaN	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	
             NaN	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	   9.5000000e-02	
