Swiss Permafrost Monitoring Network PERMOS
This data is subject to the PERMOS Data Policy: http://www.permos.ch/downloads/PERMOS_DataPolicy.pdf
Borehole SCH_5198 FROM 2014-08-18 TO 2014-08-20

Time,0.2,0.4,0.8,1.2,1.6,2,2.5,3,3.5,4,5,7,9,10,11,13,13.7
2000-02-14 00:00:00,-2.864,-2.342,-1.811,-1.643,-1.142,-0.872,-0.67,-0.529,-0.39,-0.32,-0.298,-0.362,-0.292,-0.346,-0.396,-0.392,-0.481
2000-02-15 00:00:00,-2.899,-2.373,-1.836,-1.662,-1.161,-0.885,-0.683,-0.548,-0.408,-0.337,-0.314,-0.366,-0.294,-0.348,-0.401,-0.393,-0.483
2000-02-16 00:00:00,-2.913,-2.396,-1.861,-1.678,-1.176,-0.908,-0.704,-0.57,-0.426,-0.357,-0.326,-0.378,-0.299,-0.353,-0.402,-0.396,-0.486
2000-02-17 00:00:00,-2.836,-2.378,-1.876,-1.702,-1.199,-0.922,-0.72,-0.583,-0.439,-0.367,-0.336,-0.381,-0.304,-0.356,-0.403,-0.392,-0.483
2000-02-18 00:00:00,-2.914,-2.406,-1.89,-1.718,-1.217,-0.94,-0.736,-0.598,-0.454,-0.385,-0.352,-0.389,-0.306,-0.354,-0.4,-0.392,-0.481
2000-02-19 00:00:00,-2.957,-2.458,-1.926,-1.742,-1.235,-0.958,-0.756,-0.616,-0.472,-0.399,-0.362,-0.394,-0.309,-0.359,-0.406,-0.393,-0.48
2000-02-20 00:00:00,-3.043,-2.501,-1.958,-1.775,-1.26,-0.986,-0.776,-0.638,-0.492,-0.415,-0.378,-0.399,-0.31,-0.361,-0.405,-0.396,-0.484
2000-02-21 00:00:00,-3.087,-2.539,-1.99,-1.801,-1.286,-1.003,-0.794,-0.655,-0.506,-0.428,-0.388,-0.41,-0.318,-0.366,-0.409,-0.394,-0.48
2000-02-22 00:00:00,-3.147,-2.571,-2.011,-1.823,-1.308,-1.021,-0.812,-0.676,-0.526,-0.441,-0.395,-0.413,-0.319,-0.367,-0.408,-0.392,-0.481
2000-02-23 00:00:00,-3.207,-2.612,-2.042,-1.847,-1.332,-1.044,-0.833,-0.689,-0.537,-0.46,-0.412,-0.426,-0.326,-0.369,-0.414,-0.39,-0.479
2000-02-24 00:00:00,-3.282,-2.657,-2.072,-1.875,-1.351,-1.066,-0.849,-0.706,-0.555,-0.474,-0.426,-0.432,-0.328,-0.374,-0.415,-0.394,-0.483
2000-02-25 00:00:00,-3.311,-2.7,-2.112,-1.906,-1.381,-1.088,-0.872,-0.724,-0.568,-0.491,-0.439,-0.438,-0.335,-0.374,-0.415,-0.398,-0.482
2000-02-26 00:00:00,-3.237,-2.702,-2.149,-1.942,-1.409,-1.111,-0.892,-0.741,-0.586,-0.504,-0.448,-0.444,-0.336,-0.382,-0.419,-0.394,-0.48
2000-02-27 00:00:00,-3.192,-2.686,-2.157,-1.97,-1.44,-1.143,-0.917,-0.766,-0.605,-0.516,-0.46,-0.448,-0.341,-0.378,-0.416,-0.398,-0.482
2000-02-28 00:00:00,-3.245,-2.707,-2.17,-1.983,-1.46,-1.167,-0.941,-0.782,-0.621,-0.534,-0.475,-0.459,-0.344,-0.387,-0.422,-0.396,-0.485
2000-02-29 00:00:00,-3.3,-2.741,-2.188,-2.004,-1.486,-1.192,-0.964,-0.801,-0.634,-0.548,-0.489,-0.468,-0.347,-0.39,-0.425,-0.397,-0.484
2000-03-01 00:00:00,-3.26,-2.745,-2.209,-2.023,-1.505,-1.215,-0.99,-0.825,-0.656,-0.565,-0.5,-0.473,-0.356,-0.391,-0.426,-0.394,-0.476
2000-03-02 00:00:00,-3.17,-2.712,-2.211,-2.037,-1.522,-1.234,-1.007,-0.842,-0.671,-0.58,-0.514,-0.48,-0.353,-0.392,-0.428,-0.398,-0.487
2000-03-03 00:00:00,-3.09,-2.668,-2.2,-2.048,-1.542,-1.256,-1.029,-0.866,-0.693,-0.592,-0.52,-0.488,-0.36,-0.4,-0.431,-0.4,-0.486
2000-03-04 00:00:00,-3.064,-2.642,-2.189,-2.047,-1.554,-1.275,-1.053,-0.888,-0.713,-0.614,-0.536,-0.499,-0.371,-0.398,-0.428,-0.398,-0.48
2000-03-05 00:00:00,-2.989,-2.606,-2.171,-2.045,-1.563,-1.287,-1.071,-0.907,-0.73,-0.629,-0.555,-0.503,-0.369,-0.404,-0.434,-0.402,-0.484
2000-03-06 00:00:00,-2.984,-2.592,-2.162,-2.046,-1.575,-1.304,-1.09,-0.926,-0.748,-0.642,-0.562,-0.514,-0.376,-0.408,-0.438,-0.401,-0.485
2000-03-07 00:00:00,-3.023,-2.601,-2.156,-2.045,-1.579,-1.316,-1.105,-0.946,-0.768,-0.659,-0.573,-0.522,-0.382,-0.413,-0.443,-0.403,-0.487
2000-03-08 00:00:00,-3.046,-2.615,-2.162,-2.054,-1.591,-1.326,-1.123,-0.966,-0.787,-0.676,-0.59,-0.533,-0.391,-0.42,-0.446,-0.407,-0.489
2000-03-09 00:00:00,-3.047,-2.624,-2.175,-2.061,-1.599,-1.342,-1.137,-0.979,-0.803,-0.691,-0.601,-0.541,-0.392,-0.422,-0.446,-0.404,-0.486
2000-03-10 00:00:00,-2.973,-2.606,-2.18,-2.07,-1.61,-1.355,-1.154,-0.999,-0.819,-0.709,-0.613,-0.546,-0.393,-0.424,-0.447,-0.407,-0.491
2000-03-11 00:00:00,-2.857,-2.549,-2.167,-2.078,-1.622,-1.368,-1.167,-1.014,-0.836,-0.726,-0.63,-0.557,-0.404,-0.424,-0.446,-0.403,-0.485
2000-03-12 00:00:00,-2.77,-2.491,-2.143,-2.069,-1.627,-1.38,-1.186,-1.029,-0.853,-0.736,-0.641,-0.566,-0.409,-0.433,-0.455,-0.412,-0.492
2000-03-13 00:00:00,-2.738,-2.458,-2.114,-2.055,-1.633,-1.391,-1.199,-1.052,-0.868,-0.753,-0.654,-0.573,-0.413,-0.436,-0.458,-0.408,-0.49
2000-03-14 00:00:00,-2.76,-2.445,-2.091,-2.046,-1.63,-1.39,-1.208,-1.059,-0.88,-0.77,-0.664,-0.584,-0.421,-0.438,-0.46,-0.41,-0.492
2000-03-15 00:00:00,-2.77,-2.449,-2.087,-2.038,-1.63,-1.401,-1.223,-1.07,-0.898,-0.785,-0.68,-0.589,-0.425,-0.445,-0.463,-0.41,-0.488
2000-03-16 00:00:00,-2.727,-2.429,-2.081,-2.038,-1.63,-1.406,-1.233,-1.093,-0.919,-0.804,-0.693,-0.599,-0.43,-0.451,-0.467,-0.412,-0.493
2000-03-17 00:00:00,-2.679,-2.402,-2.068,-2.03,-1.63,-1.408,-1.239,-1.105,-0.93,-0.814,-0.702,-0.606,-0.436,-0.449,-0.467,-0.416,-0.494
2000-03-18 00:00:00,-2.635,-2.368,-2.049,-2.019,-1.626,-1.414,-1.247,-1.117,-0.946,-0.831,-0.716,-0.618,-0.444,-0.46,-0.475,-0.418,-0.494
2000-03-19 00:00:00,-2.582,-2.34,-2.033,-2.017,-1.63,-1.414,-1.253,-1.123,-0.954,-0.845,-0.726,-0.626,-0.45,-0.466,-0.479,-0.414,-0.494
2000-03-20 00:00:00,-2.537,-2.312,-2.017,-2.002,-1.624,-1.418,-1.263,-1.132,-0.965,-0.852,-0.737,-0.634,-0.452,-0.468,-0.482,-0.422,-0.499
2000-03-21 00:00:00,-2.519,-2.287,-1.998,-1.996,-1.623,-1.419,-1.27,-1.147,-0.982,-0.863,-0.748,-0.642,-0.459,-0.477,-0.486,-0.423,-0.498
2000-03-22 00:00:00,-2.537,-2.282,-1.983,-1.982,-1.617,-1.421,-1.275,-1.156,-0.995,-0.884,-0.766,-0.655,-0.469,-0.476,-0.487,-0.426,-0.503
2000-03-23 00:00:00,-2.557,-2.291,-1.978,-1.979,-1.616,-1.422,-1.28,-1.163,-1.002,-0.891,-0.772,-0.662,-0.471,-0.489,-0.496,-0.426,-0.5
2000-03-24 00:00:00,-2.586,-2.3,-1.982,-1.979,-1.616,-1.42,-1.283,-1.171,-1.014,-0.902,-0.783,-0.67,-0.481,-0.49,-0.496,-0.43,-0.505
2000-03-25 00:00:00,-2.566,-2.302,-1.985,-1.978,-1.619,-1.422,-1.287,-1.183,-1.026,-0.918,-0.799,-0.674,-0.481,-0.492,-0.498,-0.432,-0.507
2000-03-26 00:00:00,-2.524,-2.277,-1.976,-1.979,-1.618,-1.422,-1.292,-1.185,-1.029,-0.925,-0.806,-0.685,-0.492,-0.497,-0.5,-0.438,-0.51
2000-03-27 00:00:00,-2.497,-2.258,-1.968,-1.973,-1.62,-1.428,-1.3,-1.194,-1.04,-0.93,-0.81,-0.698,-0.499,-0.502,-0.509,-0.437,-0.51
2000-03-28 00:00:00,-2.467,-2.241,-1.958,-1.97,-1.618,-1.428,-1.302,-1.2,-1.048,-0.941,-0.822,-0.708,-0.509,-0.507,-0.514,-0.438,-0.508
2000-03-29 00:00:00,-2.429,-2.221,-1.947,-1.964,-1.621,-1.434,-1.308,-1.208,-1.059,-0.953,-0.832,-0.707,-0.508,-0.516,-0.518,-0.44,-0.514
2000-03-30 00:00:00,-2.393,-2.196,-1.931,-1.956,-1.615,-1.435,-1.316,-1.218,-1.069,-0.963,-0.844,-0.719,-0.514,-0.519,-0.52,-0.444,-0.515
2000-03-31 00:00:00,-2.358,-2.17,-1.914,-1.947,-1.612,-1.435,-1.317,-1.223,-1.077,-0.973,-0.852,-0.73,-0.526,-0.523,-0.526,-0.445,-0.512
2000-04-01 00:00:00,-2.329,-2.146,-1.899,-1.936,-1.607,-1.434,-1.32,-1.228,-1.082,-0.98,-0.859,-0.733,-0.527,-0.528,-0.527,-0.446,-0.515
2000-04-02 00:00:00,-2.308,-2.131,-1.885,-1.929,-1.603,-1.431,-1.324,-1.236,-1.092,-0.988,-0.871,-0.738,-0.531,-0.542,-0.539,-0.448,-0.523
2000-04-03 00:00:00,-2.287,-2.118,-1.876,-1.918,-1.597,-1.426,-1.322,-1.239,-1.097,-0.999,-0.88,-0.748,-0.54,-0.543,-0.542,-0.457,-0.526
2000-04-04 00:00:00,-2.269,-2.099,-1.865,-1.907,-1.589,-1.423,-1.322,-1.246,-1.109,-1.006,-0.888,-0.756,-0.546,-0.543,-0.54,-0.453,-0.522
2000-04-05 00:00:00,-2.259,-2.083,-1.847,-1.897,-1.586,-1.425,-1.328,-1.244,-1.105,-1.009,-0.892,-0.762,-0.55,-0.551,-0.548,-0.458,-0.526
2000-04-06 00:00:00,-2.263,-2.08,-1.841,-1.893,-1.582,-1.423,-1.325,-1.248,-1.115,-1.017,-0.898,-0.77,-0.558,-0.555,-0.55,-0.462,-0.528
2000-04-07 00:00:00,-2.249,-2.075,-1.833,-1.888,-1.576,-1.416,-1.323,-1.25,-1.119,-1.023,-0.908,-0.782,-0.568,-0.557,-0.552,-0.46,-0.526
2000-04-08 00:00:00,-2.239,-2.064,-1.829,-1.881,-1.573,-1.415,-1.324,-1.251,-1.119,-1.032,-0.918,-0.782,-0.568,-0.564,-0.561,-0.463,-0.532
2000-04-09 00:00:00,-2.254,-2.072,-1.826,-1.878,-1.571,-1.418,-1.327,-1.259,-1.128,-1.035,-0.92,-0.79,-0.57,-0.567,-0.559,-0.464,-0.529
2000-04-10 00:00:00,-2.286,-2.079,-1.826,-1.876,-1.57,-1.414,-1.329,-1.26,-1.131,-1.04,-0.927,-0.798,-0.583,-0.57,-0.562,-0.468,-0.534
2000-04-11 00:00:00,-2.299,-2.092,-1.834,-1.881,-1.571,-1.415,-1.33,-1.265,-1.14,-1.047,-0.934,-0.802,-0.58,-0.581,-0.573,-0.472,-0.538
2000-04-12 00:00:00,-2.274,-2.088,-1.838,-1.881,-1.573,-1.414,-1.327,-1.264,-1.139,-1.049,-0.935,-0.812,-0.591,-0.588,-0.578,-0.478,-0.54
2000-04-13 00:00:00,-2.229,-2.072,-1.836,-1.884,-1.577,-1.424,-1.339,-1.27,-1.145,-1.056,-0.945,-0.819,-0.6,-0.588,-0.58,-0.48,-0.546
2000-04-14 00:00:00,-2.187,-2.043,-1.824,-1.878,-1.574,-1.422,-1.337,-1.272,-1.149,-1.064,-0.952,-0.819,-0.599,-0.588,-0.58,-0.48,-0.542
2000-04-15 00:00:00,-2.161,-2.023,-1.812,-1.874,-1.575,-1.428,-1.345,-1.28,-1.156,-1.065,-0.956,-0.832,-0.61,-0.601,-0.593,-0.483,-0.544
2000-04-16 00:00:00,-2.128,-1.997,-1.794,-1.864,-1.57,-1.428,-1.349,-1.281,-1.158,-1.073,-0.962,-0.832,-0.614,-0.607,-0.594,-0.485,-0.544
2000-04-17 00:00:00,-2.098,-1.976,-1.777,-1.854,-1.568,-1.423,-1.348,-1.285,-1.165,-1.079,-0.969,-0.839,-0.619,-0.604,-0.594,-0.488,-0.553
2000-04-18 00:00:00,-2.073,-1.958,-1.763,-1.845,-1.56,-1.423,-1.349,-1.286,-1.169,-1.08,-0.97,-0.843,-0.622,-0.612,-0.601,-0.495,-0.556
2000-04-19 00:00:00,-2.046,-1.939,-1.748,-1.834,-1.556,-1.416,-1.344,-1.291,-1.17,-1.085,-0.979,-0.853,-0.631,-0.618,-0.604,-0.494,-0.557
2000-04-20 00:00:00,-2.026,-1.924,-1.736,-1.825,-1.549,-1.412,-1.345,-1.295,-1.178,-1.091,-0.985,-0.859,-0.639,-0.622,-0.608,-0.496,-0.56
2000-04-21 00:00:00,-2.014,-1.906,-1.722,-1.811,-1.539,-1.412,-1.345,-1.293,-1.18,-1.099,-0.991,-0.859,-0.637,-0.628,-0.612,-0.504,-0.564
2000-04-22 00:00:00,-1.998,-1.89,-1.709,-1.806,-1.536,-1.403,-1.341,-1.29,-1.179,-1.097,-0.993,-0.864,-0.643,-0.632,-0.616,-0.501,-0.56
2000-04-23 00:00:00,-1.978,-1.876,-1.696,-1.799,-1.532,-1.398,-1.339,-1.295,-1.182,-1.103,-0.994,-0.87,-0.648,-0.636,-0.62,-0.508,-0.567
2000-04-24 00:00:00,-1.946,-1.858,-1.687,-1.786,-1.522,-1.398,-1.341,-1.297,-1.19,-1.108,-1.004,-0.877,-0.654,-0.642,-0.626,-0.508,-0.569
2000-04-25 00:00:00,-1.89,-1.826,-1.669,-1.774,-1.518,-1.391,-1.337,-1.294,-1.186,-1.109,-1.007,-0.879,-0.654,-0.646,-0.63,-0.512,-0.572
2000-04-26 00:00:00,-1.841,-1.794,-1.648,-1.76,-1.507,-1.39,-1.338,-1.3,-1.193,-1.114,-1.01,-0.886,-0.663,-0.654,-0.636,-0.515,-0.572
2000-04-27 00:00:00,-1.806,-1.762,-1.623,-1.741,-1.494,-1.381,-1.333,-1.297,-1.194,-1.114,-1.014,-0.89,-0.668,-0.659,-0.64,-0.52,-0.579
2000-04-28 00:00:00,-1.774,-1.728,-1.596,-1.722,-1.482,-1.372,-1.328,-1.298,-1.195,-1.119,-1.017,-0.899,-0.676,-0.66,-0.642,-0.52,-0.578
2000-04-29 00:00:00,-1.73,-1.698,-1.575,-1.706,-1.47,-1.359,-1.321,-1.294,-1.194,-1.122,-1.026,-0.904,-0.681,-0.662,-0.646,-0.524,-0.581
2000-04-30 00:00:00,-1.679,-1.663,-1.547,-1.683,-1.453,-1.349,-1.317,-1.295,-1.199,-1.12,-1.023,-0.905,-0.682,-0.67,-0.652,-0.53,-0.59
2000-05-01 00:00:00,-1.578,-1.592,-1.506,-1.66,-1.437,-1.341,-1.313,-1.289,-1.195,-1.129,-1.033,-0.911,-0.688,-0.676,-0.656,-0.531,-0.586
2000-05-02 00:00:00,-1.427,-1.464,-1.403,-1.597,-1.408,-1.323,-1.306,-1.285,-1.195,-1.127,-1.033,-0.911,-0.688,-0.676,-0.658,-0.533,-0.588
2000-05-03 00:00:00,-1.05,-1.217,-1.259,-1.514,-1.363,-1.294,-1.29,-1.282,-1.192,-1.128,-1.036,-0.919,-0.696,-0.68,-0.66,-0.535,-0.594
2000-05-04 00:00:00,-0.595,-0.78,-0.979,-1.313,-1.146,-1.139,-1.186,-1.274,-1.192,-1.13,-1.042,-0.925,-0.702,-0.682,-0.664,-0.541,-0.594
2000-05-05 00:00:00,-0.138,-0.332,-0.745,-1.212,-1.213,-1.208,-1.246,-1.26,-1.186,-1.13,-1.041,-0.925,-0.702,-0.693,-0.671,-0.543,-0.598
2000-05-06 00:00:00,-0.184,-0.47,-0.784,-1.208,-1.167,-1.161,-1.218,-1.252,-1.184,-1.128,-1.047,-0.93,-0.708,-0.695,-0.677,-0.546,-0.6
2000-05-07 00:00:00,-0.126,-0.333,-0.614,-1.069,-1.081,-1.106,-1.185,-1.23,-1.173,-1.125,-1.048,-0.932,-0.711,-0.7,-0.68,-0.545,-0.599
2000-05-08 00:00:00,-0.036,-0.194,-0.501,-0.896,-0.894,-0.912,-1.077,-1.175,-1.155,-1.116,-1.047,-0.938,-0.717,-0.7,-0.68,-0.552,-0.607
2000-05-09 00:00:00,-0.012,-0.091,-0.242,-0.668,-0.788,-0.896,-1.038,-1.179,-1.155,-1.118,-1.051,-0.94,-0.719,-0.706,-0.686,-0.552,-0.603
2000-05-10 00:00:00,-0.007,-0.072,-0.208,-0.634,-0.751,-0.876,-1.035,-1.135,-1.125,-1.102,-1.048,-0.945,-0.728,-0.71,-0.689,-0.558,-0.61
2000-05-11 00:00:00,-0.013,-0.083,-0.248,-0.582,-0.508,-0.52,-0.626,-0.668,-0.633,-0.612,-1.044,-0.951,-0.73,-0.715,-0.693,-0.56,-0.614
2000-05-12 00:00:00,-0.005,-0.098,-0.299,-0.676,-0.68,-0.707,-0.824,-0.791,-0.126,-0.274,-1.03,-0.951,-0.732,-0.717,-0.697,-0.56,-0.612
2000-05-13 00:00:00,-0.014,-0.117,-0.298,-0.695,-0.682,-0.753,-0.91,-0.896,-0.451,-0.719,-1.022,-0.956,-0.74,-0.724,-0.702,-0.565,-0.617
2000-05-14 00:00:00,-0.009,-0.096,-0.244,-0.66,-0.668,-0.775,-0.911,-0.989,-0.942,-0.968,-1.021,-0.958,-0.743,-0.726,-0.704,-0.57,-0.621
2000-05-15 00:00:00,-0.007,-0.092,-0.212,-0.62,-0.603,-0.66,-0.711,-0.802,-0.999,-1.01,-1.022,-0.958,-0.746,-0.732,-0.708,-0.575,-0.626
2000-05-16 00:00:00,-0.009,-0.124,-0.291,-0.676,-0.673,-0.721,-0.848,-0.977,-0.997,-1.013,-1.018,-0.96,-0.746,-0.732,-0.712,-0.579,-0.631
2000-05-17 00:00:00,-0.009,-0.133,-0.274,-0.641,-0.643,-0.689,-0.821,-0.964,-0.986,-1.007,-1.011,-0.956,-0.747,-0.738,-0.716,-0.579,-0.627
2000-05-18 00:00:00,-0.002,-0.087,-0.171,-0.487,-0.425,-0.499,-0.648,-0.855,-0.971,-0.996,-1.006,-0.96,-0.753,-0.74,-0.718,-0.58,-0.631
2000-05-19 00:00:00,0,-0.051,-0.099,-0.378,-0.285,-0.374,-0.617,-0.864,-0.942,-0.99,-1.007,-0.956,-0.755,-0.744,-0.724,-0.587,-0.639
2000-05-20 00:00:00,0.005,-0.044,-0.104,-0.399,-0.334,-0.426,-0.657,-0.869,-0.923,-0.966,-0.993,-0.955,-0.755,-0.748,-0.726,-0.588,-0.639
2000-05-21 00:00:00,0.004,-0.041,-0.087,-0.381,-0.318,-0.396,-0.618,-0.839,-0.906,-0.949,-0.984,-0.956,-0.76,-0.751,-0.729,-0.592,-0.644
2000-05-22 00:00:00,0.008,-0.048,-0.082,-0.372,-0.313,-0.388,-0.602,-0.812,-0.884,-0.932,-0.979,-0.955,-0.762,-0.756,-0.731,-0.593,-0.642
2000-05-23 00:00:00,0.006,-0.046,-0.074,-0.366,-0.31,-0.372,-0.576,-0.79,-0.862,-0.91,-0.962,-0.949,-0.763,-0.754,-0.73,-0.602,-0.649
2000-05-24 00:00:00,0.008,-0.045,-0.066,-0.356,-0.305,-0.364,-0.56,-0.772,-0.845,-0.901,-0.956,-0.956,-0.773,-0.758,-0.738,-0.596,-0.645
2000-05-25 00:00:00,0.006,-0.045,-0.065,-0.361,-0.305,-0.358,-0.548,-0.757,-0.83,-0.884,-0.945,-0.946,-0.769,-0.76,-0.74,-0.606,-0.655
2000-05-26 00:00:00,0.006,-0.036,-0.042,-0.323,-0.236,-0.27,-0.402,-0.436,-0.79,-0.864,-0.93,-0.944,-0.771,-0.762,-0.744,-0.608,-0.657
2000-05-27 00:00:00,0.01,-0.035,-0.051,-0.345,-0.288,-0.326,-0.45,-0.224,-0.751,-0.845,-0.918,-0.944,-0.773,-0.764,-0.746,-0.605,-0.657
2000-05-28 00:00:00,0.012,-0.029,-0.049,-0.341,-0.284,-0.328,-0.444,-0.402,-0.738,-0.83,-0.906,-0.932,-0.769,-0.765,-0.745,-0.613,-0.66
2000-05-29 00:00:00,0.014,-0.03,-0.048,-0.34,-0.283,-0.322,-0.457,-0.567,-0.737,-0.817,-0.898,-0.933,-0.774,-0.767,-0.75,-0.612,-0.658
2000-05-30 00:00:00,0.01,-0.029,-0.044,-0.339,-0.282,-0.318,-0.473,-0.655,-0.734,-0.802,-0.887,-0.924,-0.768,-0.772,-0.754,-0.614,-0.662
2000-05-31 00:00:00,0.01,-0.03,-0.042,-0.34,-0.281,-0.313,-0.472,-0.656,-0.727,-0.788,-0.874,-0.921,-0.772,-0.774,-0.757,-0.614,-0.665
2000-06-01 00:00:00,0.008,-0.03,-0.04,-0.332,-0.274,-0.312,-0.47,-0.65,-0.719,-0.779,-0.859,-0.916,-0.774,-0.77,-0.756,-0.619,-0.667
2000-06-02 00:00:00,0.014,-0.032,-0.04,-0.333,-0.273,-0.306,-0.462,-0.642,-0.708,-0.765,-0.851,-0.912,-0.771,-0.772,-0.755,-0.621,-0.67
2000-06-03 00:00:00,0.014,-0.023,-0.033,-0.329,-0.27,-0.304,-0.46,-0.631,-0.694,-0.758,-0.843,-0.902,-0.768,-0.772,-0.757,-0.627,-0.674
2000-06-04 00:00:00,0.012,-0.022,-0.026,-0.326,-0.266,-0.299,-0.448,-0.613,-0.686,-0.745,-0.829,-0.901,-0.768,-0.772,-0.758,-0.626,-0.673
2000-06-05 00:00:00,0.013,-0.016,-0.015,-0.326,-0.264,-0.292,-0.414,-0.541,-0.65,-0.728,-0.82,-0.891,-0.764,-0.773,-0.762,-0.628,-0.675
2000-06-06 00:00:00,0.013,-0.025,-0.018,-0.33,-0.264,-0.282,-0.382,-0.514,-0.615,-0.705,-0.81,-0.889,-0.766,-0.774,-0.766,-0.633,-0.68
2000-06-07 00:00:00,0.016,-0.018,-0.011,-0.322,-0.253,-0.261,-0.359,-0.49,-0.583,-0.678,-0.792,-0.878,-0.762,-0.774,-0.766,-0.634,-0.679
2000-06-08 00:00:00,0.017,-0.02,-0.011,-0.318,-0.244,-0.252,-0.349,-0.476,-0.564,-0.66,-0.784,-0.875,-0.76,-0.774,-0.765,-0.634,-0.68
2000-06-09 00:00:00,0.02,-0.018,-0.007,-0.312,-0.238,-0.238,-0.336,-0.468,-0.55,-0.642,-0.767,-0.87,-0.758,-0.77,-0.765,-0.635,-0.684
2000-06-10 00:00:00,0.11,-0.005,0,-0.3,-0.228,-0.229,-0.33,-0.462,-0.537,-0.63,-0.756,-0.86,-0.756,-0.774,-0.767,-0.636,-0.688
2000-06-11 00:00:00,1.125,0.159,0.018,-0.27,-0.157,-0.165,-0.293,-0.456,-0.53,-0.613,-0.74,-0.852,-0.752,-0.77,-0.765,-0.642,-0.688
2000-06-12 00:00:00,3.454,0.551,0.034,-0.238,-0.088,-0.098,-0.152,-0.442,-0.52,-0.602,-0.731,-0.849,-0.752,-0.769,-0.766,-0.644,-0.69
2000-06-13 00:00:00,2.878,0.54,0.069,-0.201,-0.034,0.006,-0.05,-0.422,-0.509,-0.592,-0.718,-0.841,-0.748,-0.77,-0.769,-0.644,-0.692
2000-06-14 00:00:00,1.876,0.435,0.057,-0.193,-0.029,-0.006,-0.067,-0.417,-0.502,-0.582,-0.707,-0.84,-0.754,-0.768,-0.77,-0.644,-0.695
2000-06-15 00:00:00,3.144,1.32,0.101,-0.197,-0.034,-0.02,-0.1,-0.416,-0.496,-0.574,-0.698,-0.83,-0.747,-0.769,-0.767,-0.646,-0.696
2000-06-16 00:00:00,5.342,3.196,0.341,-0.193,-0.039,-0.033,-0.135,-0.412,-0.486,-0.564,-0.686,-0.818,-0.739,-0.766,-0.767,-0.648,-0.697
2000-06-17 00:00:00,6.308,4.038,0.509,-0.19,-0.048,-0.076,-0.185,-0.412,-0.484,-0.56,-0.677,-0.814,-0.738,-0.764,-0.768,-0.652,-0.699
2000-06-18 00:00:00,8.61,4.925,0.795,-0.186,-0.069,-0.125,-0.23,-0.408,-0.474,-0.55,-0.665,-0.804,-0.732,-0.76,-0.764,-0.649,-0.7
2000-06-19 00:00:00,8.529,6.507,1.632,-0.165,-0.124,-0.141,-0.252,-0.407,-0.47,-0.54,-0.655,-0.79,-0.728,-0.758,-0.764,-0.65,-0.702
2000-06-20 00:00:00,11.134,8.02,3.096,-0.07,-0.141,-0.152,-0.265,-0.405,-0.464,-0.532,-0.642,-0.784,-0.724,-0.755,-0.764,-0.65,-0.702
2000-06-21 00:00:00,9.038,8.013,4.697,0.186,-0.134,-0.15,-0.265,-0.404,-0.458,-0.525,-0.634,-0.778,-0.722,-0.756,-0.764,-0.654,-0.704
2000-06-22 00:00:00,8.114,6.312,5.167,1.58,-0.061,-0.139,-0.262,-0.402,-0.455,-0.52,-0.625,-0.767,-0.717,-0.754,-0.766,-0.653,-0.704
2000-06-23 00:00:00,8.184,7.267,4.476,0.931,0.037,-0.07,-0.135,-0.39,-0.45,-0.509,-0.613,-0.758,-0.711,-0.752,-0.762,-0.654,-0.704
2000-06-24 00:00:00,2.604,3.867,3.938,1.561,0.099,-0.032,-0.134,-0.367,-0.441,-0.506,-0.607,-0.751,-0.711,-0.748,-0.762,-0.656,-0.707
2000-06-25 00:00:00,2.792,2.635,2.433,1.325,0.162,-0.007,-0.137,-0.36,-0.431,-0.5,-0.6,-0.746,-0.705,-0.75,-0.764,-0.66,-0.711
2000-06-26 00:00:00,5.538,4.311,2.482,0.981,0.206,0.016,-0.135,-0.342,-0.416,-0.484,-0.586,-0.736,-0.697,-0.74,-0.756,-0.658,-0.709
2000-06-27 00:00:00,8.685,6.29,3.431,1.303,0.316,0.027,-0.132,-0.334,-0.408,-0.476,-0.58,-0.73,-0.694,-0.741,-0.76,-0.657,-0.71
2000-06-28 00:00:00,2.934,4.119,3.992,1.982,0.632,0.056,-0.126,-0.322,-0.398,-0.468,-0.575,-0.724,-0.693,-0.736,-0.754,-0.658,-0.713
2000-06-29 00:00:00,4.013,3.598,2.901,1.666,0.744,0.114,-0.107,-0.312,-0.388,-0.458,-0.565,-0.717,-0.688,-0.732,-0.756,-0.66,-0.713
2000-06-30 00:00:00,7.096,5.521,3.221,1.455,0.645,0.307,-0.058,-0.187,-0.337,-0.446,-0.552,-0.709,-0.681,-0.73,-0.752,-0.659,-0.712
2000-07-01 00:00:00,8.732,6.903,4.187,1.973,0.936,0.754,-0.033,-0.189,-0.36,-0.436,-0.527,-0.702,-0.676,-0.726,-0.748,-0.66,-0.716
2000-07-02 00:00:00,11.418,8.578,5.077,2.616,1.485,1.235,-0.012,-0.273,-0.352,-0.419,-0.516,-0.694,-0.672,-0.722,-0.746,-0.658,-0.714
2000-07-03 00:00:00,9.94,8.801,5.909,3.197,2.113,1.339,0.082,-0.25,-0.332,-0.367,-0.474,-0.687,-0.668,-0.722,-0.747,-0.661,-0.716
2000-07-04 00:00:00,5.897,6.758,5.624,3.211,2.258,1.091,0.606,-0.158,-0.294,-0.308,-0.434,-0.678,-0.662,-0.714,-0.744,-0.659,-0.714
